order_id,product_id,quantity,unit_price,line_amount
ORD0006285,PROD0084,1,1848.44,1848.44
ORD0006285,PROD0186,3,835.05,2505.15
ORD0006285,PROD0058,3,1340.56,4021.68
ORD0006285,PROD0133,3,2230.25,6690.75
ORD0006285,PROD0189,2,1674.99,3349.98
ORD0006286,PROD0178,3,391.03,1173.09
ORD0006286,PROD0028,1,1704.3,1704.3
ORD0006286,PROD0179,3,134.73,404.19
ORD0006286,PROD0158,3,1711.01,5133.03
ORD0006287,PROD0058,1,1340.56,1340.56
ORD0006288,PROD0133,2,2230.25,4460.5
ORD0006288,PROD0190,2,2262.01,4524.02
ORD0006288,PROD0020,3,652.56,1957.68
ORD0006288,PROD0086,3,2131.18,6393.54
ORD0006289,PROD0083,3,732.09,2196.27
ORD0006289,PROD0111,3,2044.22,6132.66
ORD0006289,PROD0121,3,1403.9,4211.7
ORD0006289,PROD0013,2,975.58,1951.16
ORD0006290,PROD0046,1,329.3,329.3
ORD0006290,PROD0006,3,818.24,2454.72
ORD0006290,PROD0052,3,1877.29,5631.87
ORD0006290,PROD0143,2,1136.49,2272.98
ORD0006290,PROD0095,2,1210.83,2421.66
ORD0006291,PROD0171,2,1814.49,3628.98
ORD0006292,PROD0023,3,1971.92,5915.76
ORD0006292,PROD0028,3,1704.3,5112.9
ORD0006292,PROD0140,1,2204.43,2204.43
ORD0006293,PROD0070,1,503.03,503.03
ORD0006293,PROD0131,3,850.13,2550.39
ORD0006294,PROD0106,3,1611.35,4834.05
ORD0006294,PROD0116,1,1035.55,1035.55
ORD0006294,PROD0096,3,1531.42,4594.26
ORD0006294,PROD0118,2,1409.33,2818.66
ORD0006295,PROD0052,3,1877.29,5631.87
ORD0006296,PROD0157,3,673.31,2019.93
ORD0006296,PROD0168,2,1554.44,3108.88
ORD0006297,PROD0091,2,2090.59,4181.18
ORD0006297,PROD0119,3,913.45,2740.35
ORD0006297,PROD0006,2,818.24,1636.48
ORD0006297,PROD0012,2,654.49,1308.98
ORD0006297,PROD0028,1,1704.3,1704.3
ORD0006298,PROD0045,1,1736.26,1736.26
ORD0006299,PROD0012,3,654.49,1963.47
ORD0006299,PROD0052,1,1877.29,1877.29
ORD0006300,PROD0147,2,530.6,1061.2
ORD0006301,PROD0042,3,937.77,2813.31
ORD0006301,PROD0039,2,1539.28,3078.56
ORD0006301,PROD0090,1,1006.74,1006.74
ORD0006301,PROD0200,2,1716.03,3432.06
ORD0006301,PROD0146,2,1844.15,3688.3
ORD0006302,PROD0052,2,1877.29,3754.58
ORD0006302,PROD0047,1,1474.97,1474.97
ORD0006302,PROD0184,2,1361.36,2722.72
ORD0006303,PROD0071,1,663.38,663.38
ORD0006303,PROD0149,2,1628.02,3256.04
ORD0006303,PROD0166,3,1046.08,3138.24
ORD0006304,PROD0121,2,1403.9,2807.8
ORD0006304,PROD0199,2,171.16,342.32
ORD0006305,PROD0053,1,1013.25,1013.25
ORD0006305,PROD0002,3,262.96,788.88
ORD0006305,PROD0184,2,1361.36,2722.72
ORD0006305,PROD0103,3,1656.99,4970.97
ORD0006305,PROD0144,1,1036.56,1036.56
ORD0006306,PROD0125,1,1308.79,1308.79
ORD0006306,PROD0039,2,1539.28,3078.56
ORD0006306,PROD0150,3,1359.89,4079.67
ORD0006306,PROD0077,3,1438.79,4316.37
ORD0006307,PROD0134,2,1476.58,2953.16
ORD0006307,PROD0200,1,1716.03,1716.03
ORD0006307,PROD0008,1,381.62,381.62
ORD0006307,PROD0010,1,804.41,804.41
ORD0006307,PROD0069,3,292.12,876.36
ORD0006308,PROD0125,2,1308.79,2617.58
ORD0006308,PROD0001,1,1305.43,1305.43
ORD0006308,PROD0197,1,1288.63,1288.63
ORD0006308,PROD0144,2,1036.56,2073.12
ORD0006308,PROD0113,3,2142.62,6427.86
ORD0006309,PROD0064,1,1716.86,1716.86
ORD0006309,PROD0023,3,1971.92,5915.76
ORD0006309,PROD0012,3,654.49,1963.47
ORD0006310,PROD0121,1,1403.9,1403.9
ORD0006310,PROD0168,3,1554.44,4663.32
ORD0006310,PROD0068,1,1799.17,1799.17
ORD0006310,PROD0010,3,804.41,2413.23
ORD0006311,PROD0132,3,2317.15,6951.45
ORD0006311,PROD0056,1,921.55,921.55
ORD0006311,PROD0028,1,1704.3,1704.3
ORD0006311,PROD0178,2,391.03,782.06
ORD0006311,PROD0032,1,796.43,796.43
ORD0006312,PROD0165,2,1663.92,3327.84
ORD0006312,PROD0056,2,921.55,1843.1
ORD0006312,PROD0011,1,71.43,71.43
ORD0006312,PROD0085,3,1897.44,5692.32
ORD0006312,PROD0192,1,2290.5,2290.5
ORD0006313,PROD0133,3,2230.25,6690.75
ORD0006313,PROD0095,2,1210.83,2421.66
ORD0006313,PROD0142,2,999.49,1998.98
ORD0006313,PROD0025,3,2129.23,6387.69
ORD0006314,PROD0140,1,2204.43,2204.43
ORD0006314,PROD0040,1,1077.13,1077.13
ORD0006314,PROD0044,3,1694.46,5083.38
ORD0006315,PROD0105,1,2098.87,2098.87
ORD0006315,PROD0072,3,1760.96,5282.88
ORD0006315,PROD0119,3,913.45,2740.35
ORD0006316,PROD0140,2,2204.43,4408.86
ORD0006316,PROD0077,2,1438.79,2877.58
ORD0006316,PROD0014,1,1772.51,1772.51
ORD0006317,PROD0111,3,2044.22,6132.66
ORD0006318,PROD0142,1,999.49,999.49
ORD0006319,PROD0190,1,2262.01,2262.01
ORD0006319,PROD0026,3,2167.05,6501.15
ORD0006320,PROD0105,1,2098.87,2098.87
ORD0006320,PROD0188,1,2060.63,2060.63
ORD0006321,PROD0041,1,19.64,19.64
ORD0006322,PROD0152,1,1205.08,1205.08
ORD0006323,PROD0002,2,262.96,525.92
ORD0006323,PROD0171,3,1814.49,5443.47
ORD0006323,PROD0089,3,2038.89,6116.67
ORD0006324,PROD0182,2,556.15,1112.3
ORD0006325,PROD0173,3,2406.49,7219.47
ORD0006325,PROD0054,3,1820.1,5460.3
ORD0006325,PROD0018,2,431.61,863.22
ORD0006325,PROD0135,1,18.81,18.81
ORD0006326,PROD0005,2,846.02,1692.04
ORD0006326,PROD0054,2,1820.1,3640.2
ORD0006327,PROD0020,1,652.56,652.56
ORD0006327,PROD0171,2,1814.49,3628.98
ORD0006327,PROD0112,3,1114.92,3344.76
ORD0006327,PROD0175,1,666.49,666.49
ORD0006327,PROD0123,3,250.81,752.43
ORD0006328,PROD0007,3,1643.05,4929.15
ORD0006328,PROD0119,1,913.45,913.45
ORD0006328,PROD0168,1,1554.44,1554.44
ORD0006329,PROD0152,2,1205.08,2410.16
ORD0006329,PROD0003,1,1621.18,1621.18
ORD0006330,PROD0119,3,913.45,2740.35
ORD0006330,PROD0030,1,2480.93,2480.93
ORD0006331,PROD0171,1,1814.49,1814.49
ORD0006331,PROD0077,1,1438.79,1438.79
ORD0006331,PROD0172,1,1126.45,1126.45
ORD0006331,PROD0146,2,1844.15,3688.3
ORD0006332,PROD0008,2,381.62,763.24
ORD0006333,PROD0069,1,292.12,292.12
ORD0006334,PROD0056,3,921.55,2764.65
ORD0006334,PROD0155,1,273.32,273.32
ORD0006334,PROD0124,1,858.66,858.66
ORD0006334,PROD0021,1,2249.78,2249.78
ORD0006335,PROD0127,3,2056.02,6168.06
ORD0006335,PROD0092,3,1058.98,3176.94
ORD0006335,PROD0163,3,1620.62,4861.86
ORD0006336,PROD0118,2,1409.33,2818.66
ORD0006336,PROD0092,3,1058.98,3176.94
ORD0006336,PROD0108,2,420.19,840.38
ORD0006336,PROD0072,2,1760.96,3521.92
ORD0006337,PROD0057,2,2192.35,4384.7
ORD0006338,PROD0004,2,1713.56,3427.12
ORD0006338,PROD0055,1,1837.32,1837.32
ORD0006338,PROD0043,1,1894.06,1894.06
ORD0006339,PROD0174,3,109.26,327.78
ORD0006339,PROD0073,2,106.2,212.4
ORD0006340,PROD0004,1,1713.56,1713.56
ORD0006341,PROD0086,3,2131.18,6393.54
ORD0006342,PROD0103,2,1656.99,3313.98
ORD0006342,PROD0149,3,1628.02,4884.06
ORD0006342,PROD0015,3,1818.56,5455.68
ORD0006343,PROD0159,3,162.59,487.77
ORD0006343,PROD0118,1,1409.33,1409.33
ORD0006344,PROD0005,3,846.02,2538.06
ORD0006345,PROD0169,1,570.07,570.07
ORD0006346,PROD0111,1,2044.22,2044.22
ORD0006346,PROD0071,1,663.38,663.38
ORD0006347,PROD0171,3,1814.49,5443.47
ORD0006348,PROD0194,1,2279.05,2279.05
ORD0006348,PROD0179,2,134.73,269.46
ORD0006349,PROD0147,2,530.6,1061.2
ORD0006349,PROD0199,1,171.16,171.16
ORD0006349,PROD0045,3,1736.26,5208.78
ORD0006350,PROD0056,1,921.55,921.55
ORD0006350,PROD0098,3,2301.63,6904.89
ORD0006350,PROD0012,1,654.49,654.49
ORD0006351,PROD0141,3,2290.45,6871.35
ORD0006351,PROD0012,1,654.49,654.49
ORD0006352,PROD0019,3,251.23,753.69
ORD0006352,PROD0074,3,1723.0,5169.0
ORD0006352,PROD0069,1,292.12,292.12
ORD0006352,PROD0179,2,134.73,269.46
ORD0006353,PROD0080,3,584.05,1752.15
ORD0006354,PROD0128,2,641.69,1283.38
ORD0006354,PROD0046,1,329.3,329.3
ORD0006354,PROD0098,2,2301.63,4603.26
ORD0006354,PROD0030,1,2480.93,2480.93
ORD0006354,PROD0031,1,2468.08,2468.08
ORD0006355,PROD0053,2,1013.25,2026.5
ORD0006356,PROD0051,3,2490.38,7471.14
ORD0006357,PROD0080,2,584.05,1168.1
ORD0006357,PROD0051,3,2490.38,7471.14
ORD0006358,PROD0029,1,142.72,142.72
ORD0006358,PROD0052,2,1877.29,3754.58
ORD0006358,PROD0178,1,391.03,391.03
ORD0006358,PROD0097,3,79.81,239.43
ORD0006358,PROD0046,2,329.3,658.6
ORD0006359,PROD0075,2,592.39,1184.78
ORD0006360,PROD0071,2,663.38,1326.76
ORD0006360,PROD0153,2,1871.69,3743.38
ORD0006360,PROD0143,1,1136.49,1136.49
ORD0006360,PROD0073,3,106.2,318.6
ORD0006360,PROD0066,1,1304.61,1304.61
ORD0006361,PROD0028,1,1704.3,1704.3
ORD0006361,PROD0052,1,1877.29,1877.29
ORD0006361,PROD0176,3,2116.27,6348.81
ORD0006361,PROD0049,1,1144.17,1144.17
ORD0006361,PROD0095,2,1210.83,2421.66
ORD0006362,PROD0129,1,308.9,308.9
ORD0006363,PROD0138,2,1449.76,2899.52
ORD0006363,PROD0037,2,1913.09,3826.18
ORD0006363,PROD0087,3,898.96,2696.88
ORD0006364,PROD0051,2,2490.38,4980.76
ORD0006364,PROD0175,3,666.49,1999.47
ORD0006365,PROD0053,3,1013.25,3039.75
ORD0006365,PROD0011,1,71.43,71.43
ORD0006365,PROD0180,2,1976.45,3952.9
ORD0006365,PROD0189,1,1674.99,1674.99
ORD0006366,PROD0104,1,869.61,869.61
ORD0006366,PROD0114,3,303.82,911.46
ORD0006366,PROD0050,3,2220.83,6662.49
ORD0006366,PROD0026,2,2167.05,4334.1
ORD0006367,PROD0118,1,1409.33,1409.33
ORD0006367,PROD0086,3,2131.18,6393.54
ORD0006367,PROD0079,1,1811.15,1811.15
ORD0006367,PROD0126,1,2243.02,2243.02
ORD0006367,PROD0006,1,818.24,818.24
ORD0006368,PROD0146,1,1844.15,1844.15
ORD0006368,PROD0067,2,2077.99,4155.98
ORD0006369,PROD0197,2,1288.63,2577.26
ORD0006370,PROD0076,1,229.8,229.8
ORD0006371,PROD0005,1,846.02,846.02
ORD0006371,PROD0099,1,1106.19,1106.19
ORD0006371,PROD0072,1,1760.96,1760.96
ORD0006371,PROD0139,2,973.41,1946.82
ORD0006372,PROD0191,1,1708.92,1708.92
ORD0006372,PROD0073,2,106.2,212.4
ORD0006372,PROD0034,1,2466.71,2466.71
ORD0006373,PROD0058,2,1340.56,2681.12
ORD0006373,PROD0171,3,1814.49,5443.47
ORD0006373,PROD0160,1,1885.96,1885.96
ORD0006373,PROD0100,2,1640.19,3280.38
ORD0006373,PROD0007,1,1643.05,1643.05
ORD0006374,PROD0036,3,529.78,1589.34
ORD0006374,PROD0150,3,1359.89,4079.67
ORD0006374,PROD0076,3,229.8,689.4
ORD0006374,PROD0121,3,1403.9,4211.7
ORD0006374,PROD0179,2,134.73,269.46
ORD0006375,PROD0050,3,2220.83,6662.49
ORD0006376,PROD0047,1,1474.97,1474.97
ORD0006376,PROD0122,3,1645.66,4936.98
ORD0006376,PROD0153,1,1871.69,1871.69
ORD0006376,PROD0080,3,584.05,1752.15
ORD0006376,PROD0133,3,2230.25,6690.75
ORD0006377,PROD0118,1,1409.33,1409.33
ORD0006377,PROD0127,3,2056.02,6168.06
ORD0006378,PROD0160,3,1885.96,5657.88
ORD0006379,PROD0077,2,1438.79,2877.58
ORD0006379,PROD0080,1,584.05,584.05
ORD0006379,PROD0174,3,109.26,327.78
ORD0006379,PROD0115,1,1636.21,1636.21
ORD0006380,PROD0066,2,1304.61,2609.22
ORD0006381,PROD0176,3,2116.27,6348.81
ORD0006382,PROD0132,3,2317.15,6951.45
ORD0006382,PROD0140,3,2204.43,6613.29
ORD0006382,PROD0035,3,152.57,457.71
ORD0006383,PROD0031,2,2468.08,4936.16
ORD0006383,PROD0164,2,1281.22,2562.44
ORD0006383,PROD0130,2,1146.96,2293.92
ORD0006383,PROD0008,3,381.62,1144.86
ORD0006384,PROD0096,3,1531.42,4594.26
ORD0006384,PROD0030,2,2480.93,4961.86
ORD0006384,PROD0042,2,937.77,1875.54
ORD0006384,PROD0028,3,1704.3,5112.9
ORD0006384,PROD0163,2,1620.62,3241.24
ORD0006385,PROD0101,1,2171.88,2171.88
ORD0006385,PROD0088,3,676.63,2029.89
ORD0006386,PROD0182,1,556.15,556.15
ORD0006387,PROD0093,2,338.22,676.44
ORD0006387,PROD0006,3,818.24,2454.72
ORD0006388,PROD0031,3,2468.08,7404.24
ORD0006388,PROD0200,3,1716.03,5148.09
ORD0006388,PROD0062,2,316.0,632.0
ORD0006388,PROD0198,3,2429.3,7287.9
ORD0006388,PROD0158,3,1711.01,5133.03
ORD0006389,PROD0096,1,1531.42,1531.42
ORD0006389,PROD0039,2,1539.28,3078.56
ORD0006389,PROD0068,2,1799.17,3598.34
ORD0006390,PROD0017,3,901.37,2704.11
ORD0006390,PROD0146,2,1844.15,3688.3
ORD0006390,PROD0171,2,1814.49,3628.98
ORD0006390,PROD0160,1,1885.96,1885.96
ORD0006390,PROD0132,1,2317.15,2317.15
ORD0006391,PROD0162,2,2171.14,4342.28
ORD0006391,PROD0150,2,1359.89,2719.78
ORD0006391,PROD0142,3,999.49,2998.47
ORD0006392,PROD0010,2,804.41,1608.82
ORD0006392,PROD0083,3,732.09,2196.27
ORD0006393,PROD0048,3,2061.02,6183.06
ORD0006394,PROD0174,2,109.26,218.52
ORD0006394,PROD0176,1,2116.27,2116.27
ORD0006394,PROD0061,3,296.55,889.65
ORD0006395,PROD0161,1,2036.55,2036.55
ORD0006396,PROD0049,3,1144.17,3432.51
ORD0006396,PROD0034,1,2466.71,2466.71
ORD0006396,PROD0153,2,1871.69,3743.38
ORD0006396,PROD0096,2,1531.42,3062.84
ORD0006397,PROD0070,1,503.03,503.03
ORD0006397,PROD0143,2,1136.49,2272.98
ORD0006397,PROD0190,2,2262.01,4524.02
ORD0006397,PROD0097,2,79.81,159.62
ORD0006398,PROD0133,3,2230.25,6690.75
ORD0006398,PROD0110,3,1271.27,3813.81
ORD0006399,PROD0175,2,666.49,1332.98
ORD0006400,PROD0196,3,117.28,351.84
ORD0006400,PROD0018,3,431.61,1294.83
ORD0006401,PROD0130,3,1146.96,3440.88
ORD0006401,PROD0132,2,2317.15,4634.3
ORD0006402,PROD0107,1,2123.32,2123.32
ORD0006402,PROD0015,2,1818.56,3637.12
ORD0006402,PROD0003,1,1621.18,1621.18
ORD0006403,PROD0136,1,2338.79,2338.79
ORD0006403,PROD0116,1,1035.55,1035.55
ORD0006404,PROD0172,3,1126.45,3379.35
ORD0006404,PROD0192,2,2290.5,4581.0
ORD0006404,PROD0178,2,391.03,782.06
ORD0006405,PROD0069,3,292.12,876.36
ORD0006405,PROD0170,2,1474.26,2948.52
ORD0006405,PROD0067,3,2077.99,6233.97
ORD0006405,PROD0013,1,975.58,975.58
ORD0006406,PROD0025,2,2129.23,4258.46
ORD0006407,PROD0162,2,2171.14,4342.28
ORD0006407,PROD0008,3,381.62,1144.86
ORD0006407,PROD0036,3,529.78,1589.34
ORD0006408,PROD0030,1,2480.93,2480.93
ORD0006409,PROD0020,2,652.56,1305.12
ORD0006410,PROD0033,1,209.38,209.38
ORD0006410,PROD0038,2,1910.81,3821.62
ORD0006410,PROD0194,2,2279.05,4558.1
ORD0006411,PROD0008,3,381.62,1144.86
ORD0006411,PROD0176,1,2116.27,2116.27
ORD0006411,PROD0123,2,250.81,501.62
ORD0006411,PROD0020,2,652.56,1305.12
ORD0006412,PROD0099,1,1106.19,1106.19
ORD0006413,PROD0075,1,592.39,592.39
ORD0006413,PROD0008,3,381.62,1144.86
ORD0006413,PROD0091,1,2090.59,2090.59
ORD0006413,PROD0025,1,2129.23,2129.23
ORD0006414,PROD0169,2,570.07,1140.14
ORD0006415,PROD0052,1,1877.29,1877.29
ORD0006415,PROD0133,2,2230.25,4460.5
ORD0006415,PROD0145,1,1756.12,1756.12
ORD0006416,PROD0028,1,1704.3,1704.3
ORD0006416,PROD0090,1,1006.74,1006.74
ORD0006416,PROD0172,2,1126.45,2252.9
ORD0006416,PROD0092,3,1058.98,3176.94
ORD0006417,PROD0142,2,999.49,1998.98
ORD0006417,PROD0027,3,2224.45,6673.35
ORD0006417,PROD0036,3,529.78,1589.34
ORD0006418,PROD0084,1,1848.44,1848.44
ORD0006418,PROD0163,2,1620.62,3241.24
ORD0006419,PROD0105,3,2098.87,6296.61
ORD0006419,PROD0129,2,308.9,617.8
ORD0006419,PROD0140,3,2204.43,6613.29
ORD0006419,PROD0083,2,732.09,1464.18
ORD0006419,PROD0007,2,1643.05,3286.1
ORD0006420,PROD0021,2,2249.78,4499.56
ORD0006420,PROD0159,2,162.59,325.18
ORD0006421,PROD0162,3,2171.14,6513.42
ORD0006421,PROD0063,3,1757.06,5271.18
ORD0006422,PROD0158,2,1711.01,3422.02
ORD0006422,PROD0056,3,921.55,2764.65
ORD0006422,PROD0002,3,262.96,788.88
ORD0006423,PROD0153,1,1871.69,1871.69
ORD0006423,PROD0167,3,142.08,426.24
ORD0006423,PROD0185,1,878.71,878.71
ORD0006424,PROD0080,3,584.05,1752.15
ORD0006425,PROD0143,1,1136.49,1136.49
ORD0006425,PROD0109,1,608.3,608.3
ORD0006426,PROD0009,3,2015.13,6045.39
ORD0006427,PROD0136,2,2338.79,4677.58
ORD0006427,PROD0015,2,1818.56,3637.12
ORD0006427,PROD0029,1,142.72,142.72
ORD0006427,PROD0012,3,654.49,1963.47
ORD0006428,PROD0081,3,1164.98,3494.94
ORD0006428,PROD0059,1,2486.74,2486.74
ORD0006428,PROD0199,2,171.16,342.32
ORD0006429,PROD0175,3,666.49,1999.47
ORD0006429,PROD0085,2,1897.44,3794.88
ORD0006429,PROD0020,2,652.56,1305.12
ORD0006429,PROD0023,3,1971.92,5915.76
ORD0006429,PROD0002,3,262.96,788.88
ORD0006430,PROD0019,2,251.23,502.46
ORD0006430,PROD0105,2,2098.87,4197.74
ORD0006431,PROD0002,3,262.96,788.88
ORD0006432,PROD0079,1,1811.15,1811.15
ORD0006433,PROD0095,3,1210.83,3632.49
ORD0006433,PROD0084,1,1848.44,1848.44
ORD0006433,PROD0110,1,1271.27,1271.27
ORD0006433,PROD0149,2,1628.02,3256.04
ORD0006433,PROD0186,3,835.05,2505.15
ORD0006434,PROD0185,2,878.71,1757.42
ORD0006435,PROD0173,2,2406.49,4812.98
ORD0006435,PROD0156,2,140.24,280.48
ORD0006435,PROD0185,2,878.71,1757.42
ORD0006435,PROD0011,1,71.43,71.43
ORD0006435,PROD0061,1,296.55,296.55
ORD0006436,PROD0117,2,234.51,469.02
ORD0006436,PROD0169,3,570.07,1710.21
ORD0006437,PROD0178,2,391.03,782.06
ORD0006438,PROD0127,2,2056.02,4112.04
ORD0006439,PROD0151,3,295.59,886.77
ORD0006439,PROD0118,3,1409.33,4227.99
ORD0006440,PROD0025,3,2129.23,6387.69
ORD0006440,PROD0194,1,2279.05,2279.05
ORD0006441,PROD0082,3,443.36,1330.08
ORD0006441,PROD0138,3,1449.76,4349.28
ORD0006441,PROD0169,3,570.07,1710.21
ORD0006442,PROD0178,2,391.03,782.06
ORD0006442,PROD0113,2,2142.62,4285.24
ORD0006443,PROD0096,3,1531.42,4594.26
ORD0006443,PROD0070,2,503.03,1006.06
ORD0006444,PROD0163,1,1620.62,1620.62
ORD0006444,PROD0121,1,1403.9,1403.9
ORD0006444,PROD0055,3,1837.32,5511.96
ORD0006444,PROD0193,1,647.42,647.42
ORD0006444,PROD0127,2,2056.02,4112.04
ORD0006445,PROD0047,2,1474.97,2949.94
ORD0006445,PROD0155,3,273.32,819.96
ORD0006445,PROD0099,3,1106.19,3318.57
ORD0006445,PROD0173,3,2406.49,7219.47
ORD0006446,PROD0016,3,1340.31,4020.93
ORD0006446,PROD0168,2,1554.44,3108.88
ORD0006446,PROD0068,3,1799.17,5397.51
ORD0006446,PROD0044,3,1694.46,5083.38
ORD0006446,PROD0102,2,2183.87,4367.74
ORD0006447,PROD0130,3,1146.96,3440.88
ORD0006447,PROD0135,3,18.81,56.43
ORD0006447,PROD0148,3,868.47,2605.41
ORD0006447,PROD0085,1,1897.44,1897.44
ORD0006448,PROD0049,1,1144.17,1144.17
ORD0006448,PROD0188,2,2060.63,4121.26
ORD0006449,PROD0077,3,1438.79,4316.37
ORD0006449,PROD0177,2,1170.1,2340.2
ORD0006450,PROD0107,1,2123.32,2123.32
ORD0006450,PROD0044,2,1694.46,3388.92
ORD0006450,PROD0067,3,2077.99,6233.97
ORD0006451,PROD0024,3,657.31,1971.93
ORD0006451,PROD0109,3,608.3,1824.9
ORD0006452,PROD0015,1,1818.56,1818.56
ORD0006452,PROD0014,2,1772.51,3545.02
ORD0006452,PROD0016,3,1340.31,4020.93
ORD0006452,PROD0057,1,2192.35,2192.35
ORD0006453,PROD0192,2,2290.5,4581.0
ORD0006453,PROD0011,3,71.43,214.29
ORD0006454,PROD0178,3,391.03,1173.09
ORD0006455,PROD0171,1,1814.49,1814.49
ORD0006455,PROD0149,3,1628.02,4884.06
ORD0006455,PROD0025,3,2129.23,6387.69
ORD0006455,PROD0161,3,2036.55,6109.65
ORD0006455,PROD0128,1,641.69,641.69
ORD0006456,PROD0085,3,1897.44,5692.32
ORD0006456,PROD0061,3,296.55,889.65
ORD0006456,PROD0005,2,846.02,1692.04
ORD0006456,PROD0194,2,2279.05,4558.1
ORD0006457,PROD0114,2,303.82,607.64
ORD0006457,PROD0058,3,1340.56,4021.68
ORD0006457,PROD0072,3,1760.96,5282.88
ORD0006457,PROD0159,2,162.59,325.18
ORD0006458,PROD0012,3,654.49,1963.47
ORD0006459,PROD0183,2,177.9,355.8
ORD0006460,PROD0044,3,1694.46,5083.38
ORD0006460,PROD0029,3,142.72,428.16
ORD0006460,PROD0037,2,1913.09,3826.18
ORD0006460,PROD0113,1,2142.62,2142.62
ORD0006460,PROD0017,2,901.37,1802.74
ORD0006461,PROD0171,3,1814.49,5443.47
ORD0006462,PROD0036,2,529.78,1059.56
ORD0006462,PROD0007,2,1643.05,3286.1
ORD0006462,PROD0018,3,431.61,1294.83
ORD0006462,PROD0198,3,2429.3,7287.9
ORD0006463,PROD0035,2,152.57,305.14
ORD0006463,PROD0171,3,1814.49,5443.47
ORD0006464,PROD0059,1,2486.74,2486.74
ORD0006465,PROD0096,2,1531.42,3062.84
ORD0006465,PROD0165,3,1663.92,4991.76
ORD0006466,PROD0174,1,109.26,109.26
ORD0006466,PROD0062,3,316.0,948.0
ORD0006466,PROD0002,2,262.96,525.92
ORD0006466,PROD0088,3,676.63,2029.89
ORD0006466,PROD0143,2,1136.49,2272.98
ORD0006467,PROD0024,2,657.31,1314.62
ORD0006467,PROD0008,3,381.62,1144.86
ORD0006467,PROD0017,3,901.37,2704.11
ORD0006467,PROD0009,1,2015.13,2015.13
ORD0006468,PROD0157,3,673.31,2019.93
ORD0006468,PROD0052,3,1877.29,5631.87
ORD0006468,PROD0184,2,1361.36,2722.72
ORD0006468,PROD0039,2,1539.28,3078.56
ORD0006468,PROD0147,1,530.6,530.6
ORD0006469,PROD0005,3,846.02,2538.06
ORD0006469,PROD0172,1,1126.45,1126.45
ORD0006469,PROD0020,3,652.56,1957.68
ORD0006470,PROD0078,2,2374.02,4748.04
ORD0006470,PROD0193,3,647.42,1942.26
ORD0006470,PROD0183,1,177.9,177.9
ORD0006470,PROD0052,1,1877.29,1877.29
ORD0006471,PROD0025,1,2129.23,2129.23
ORD0006471,PROD0135,1,18.81,18.81
ORD0006471,PROD0155,2,273.32,546.64
ORD0006471,PROD0174,1,109.26,109.26
ORD0006472,PROD0062,1,316.0,316.0
ORD0006472,PROD0055,1,1837.32,1837.32
ORD0006472,PROD0140,3,2204.43,6613.29
ORD0006472,PROD0117,2,234.51,469.02
ORD0006472,PROD0053,1,1013.25,1013.25
ORD0006473,PROD0155,1,273.32,273.32
ORD0006473,PROD0178,2,391.03,782.06
ORD0006473,PROD0092,3,1058.98,3176.94
ORD0006473,PROD0119,2,913.45,1826.9
ORD0006474,PROD0152,2,1205.08,2410.16
ORD0006474,PROD0079,1,1811.15,1811.15
ORD0006474,PROD0095,2,1210.83,2421.66
ORD0006474,PROD0036,3,529.78,1589.34
ORD0006474,PROD0009,2,2015.13,4030.26
ORD0006475,PROD0077,1,1438.79,1438.79
ORD0006475,PROD0178,3,391.03,1173.09
ORD0006475,PROD0021,3,2249.78,6749.34
ORD0006475,PROD0050,2,2220.83,4441.66
ORD0006475,PROD0061,3,296.55,889.65
ORD0006476,PROD0075,2,592.39,1184.78
ORD0006476,PROD0160,1,1885.96,1885.96
ORD0006476,PROD0181,1,1961.81,1961.81
ORD0006477,PROD0189,2,1674.99,3349.98
ORD0006477,PROD0052,3,1877.29,5631.87
ORD0006477,PROD0038,2,1910.81,3821.62
ORD0006477,PROD0090,1,1006.74,1006.74
ORD0006478,PROD0090,2,1006.74,2013.48
ORD0006479,PROD0127,1,2056.02,2056.02
ORD0006479,PROD0036,3,529.78,1589.34
ORD0006480,PROD0014,1,1772.51,1772.51
ORD0006480,PROD0131,3,850.13,2550.39
ORD0006480,PROD0047,2,1474.97,2949.94
ORD0006480,PROD0191,3,1708.92,5126.76
ORD0006480,PROD0032,3,796.43,2389.29
ORD0006481,PROD0133,3,2230.25,6690.75
ORD0006482,PROD0124,1,858.66,858.66
ORD0006482,PROD0150,1,1359.89,1359.89
ORD0006482,PROD0146,3,1844.15,5532.45
ORD0006482,PROD0055,3,1837.32,5511.96
ORD0006482,PROD0057,1,2192.35,2192.35
ORD0006483,PROD0109,3,608.3,1824.9
ORD0006483,PROD0006,1,818.24,818.24
ORD0006483,PROD0042,3,937.77,2813.31
ORD0006483,PROD0005,3,846.02,2538.06
ORD0006483,PROD0195,2,2008.62,4017.24
ORD0006484,PROD0053,2,1013.25,2026.5
ORD0006484,PROD0196,3,117.28,351.84
ORD0006485,PROD0130,1,1146.96,1146.96
ORD0006485,PROD0184,2,1361.36,2722.72
ORD0006485,PROD0144,3,1036.56,3109.68
ORD0006486,PROD0129,3,308.9,926.7
ORD0006486,PROD0010,2,804.41,1608.82
ORD0006486,PROD0118,3,1409.33,4227.99
ORD0006486,PROD0105,1,2098.87,2098.87
ORD0006487,PROD0052,2,1877.29,3754.58
ORD0006487,PROD0168,3,1554.44,4663.32
ORD0006488,PROD0177,3,1170.1,3510.3
