payment_id,order_id,payment_ts,payment_method,payment_status,amount,currency
PAY0004102,ORD0004102,2026-05-02T20:22:29Z,paypal,pending,3078.56,SGD
PAY0004103,ORD0004103,2026-05-17T11:16:19Z,bank_transfer,success,10189.07,SGD
PAY0004104,ORD0004104,2026-01-30T03:16:31Z,wallet,success,8644.08,SGD
PAY0004105,ORD0004105,2026-02-21T05:12:29Z,wallet,failed,12463.32,SGD
PAY0004106,ORD0004106,2026-04-07T22:41:12Z,card,success,4316.37,SGD
PAY0004107,ORD0004107,2026-01-11T19:14:34Z,bank_transfer,success,10650.94,SGD
PAY0004108,ORD0004108,2026-04-17T12:46:18Z,wallet,success,6064.84,SGD
PAY0004109,ORD0004109,2026-01-27T16:48:30Z,wallet,success,13270.38,SGD
PAY0004110,ORD0004110,2026-03-09T07:44:00Z,card,success,1897.44,SGD
PAY0004111,ORD0004111,2026-02-04T08:58:01Z,paypal,refunded,3684.19,SGD
PAY0004112,ORD0004112,2026-01-30T02:45:01Z,card,success,10013.01,SGD
PAY0004113,ORD0004113,2026-02-21T10:22:35Z,card,success,9326.22,SGD
PAY0004114,ORD0004114,2026-03-21T21:12:28Z,bank_transfer,success,666.49,SGD
PAY0004115,ORD0004115,2026-03-31T04:25:53Z,paypal,failed,4046.46,SGD
PAY0004116,ORD0004116,2026-01-22T13:24:50Z,bank_transfer,failed,12575.51,SGD
PAY0004117,ORD0004117,2026-05-02T11:12:35Z,card,pending,9775.74,SGD
PAY0004118,ORD0004118,2026-02-04T09:09:16Z,wallet,success,2029.97,SGD
PAY0004119,ORD0004119,2026-03-12T09:09:53Z,wallet,success,8076.53,SGD
PAY0004120,ORD0004120,2026-02-24T12:36:12Z,paypal,success,56.43,SGD
PAY0004121,ORD0004121,2026-01-09T19:07:48Z,paypal,success,15033.74,SGD
PAY0004122,ORD0004122,2026-02-04T07:03:32Z,wallet,success,3632.31,SGD
PAY0004123,ORD0004123,2026-01-19T16:27:45Z,card,pending,3109.68,SGD
PAY0004124,ORD0004124,2026-05-08T20:17:28Z,wallet,success,2608.83,SGD
PAY0004125,ORD0004125,2026-05-08T00:43:31Z,wallet,success,4089.95,SGD
PAY0004126,ORD0004126,2026-05-01T23:00:59Z,wallet,success,8049.98,SGD
PAY0004127,ORD0004127,2026-03-20T20:46:18Z,card,success,16515.61,SGD
PAY0004128,ORD0004128,2026-01-12T18:48:41Z,paypal,success,4355.48,SGD
PAY0004129,ORD0004129,2026-04-30T07:50:06Z,paypal,success,1346.62,SGD
PAY0004130,ORD0004130,2026-02-09T17:39:37Z,paypal,pending,-11601.52,SGD
PAY0004131,ORD0004131,2026-04-15T22:09:33Z,card,success,10287.24,SGD
PAY0004132,ORD0004132,2026-05-07T07:09:04Z,card,failed,9633.9,SGD
PAY0004133,ORD0004133,2026-03-14T10:48:00Z,card,pending,212.4,SGD
PAY0004134,ORD0004134,2026-03-03T05:20:07Z,wallet,success,20144.07,SGD
PAY0004135,ORD0004135,2026-02-21T02:00:04Z,bank_transfer,success,1144.17,SGD
PAY0004136,ORD0004136,2026-05-03T11:23:11Z,wallet,success,5657.88,SGD
PAY0004137,ORD0004137,2026-04-06T08:49:23Z,card,success,7316.31,SGD
PAY0004138,ORD0004138,2026-01-05T18:51:01Z,bank_transfer,failed,6338.51,SGD
PAY0004139,ORD0004139,2026-03-08T21:28:00Z,bank_transfer,success,9262.72,SGD
PAY0004140,ORD0004140,2026-03-04T03:06:26Z,card,success,2480.93,SGD
PAY0004141,ORD0004141,2026-01-16T16:39:10Z,card,success,12599.07,SGD
PAY0004142,ORD0004142,2026-04-14T02:29:03Z,wallet,failed,12538.34,SGD
PAY0004143,ORD0004143,2026-01-05T08:36:01Z,paypal,pending,4112.04,SGD
PAY0004144,ORD0004144,2026-05-23T17:31:17Z,card,success,3794.88,SGD
PAY0004145,ORD0004145,2026-01-30T22:24:27Z,wallet,success,15856.69,SGD
PAY0004146,ORD0004146,2026-04-01T09:25:15Z,paypal,success,5603.88,SGD
PAY0004147,ORD0004147,2026-01-10T11:04:58Z,bank_transfer,success,810.42,SGD
PAY0004148,ORD0004148,2026-01-16T18:47:16Z,card,success,4337.8,SGD
PAY0004149,ORD0004149,2026-03-02T20:13:44Z,paypal,refunded,1844.15,SGD
PAY0004150,ORD0004150,2026-02-25T20:14:02Z,wallet,success,12054.68,SGD
PAY0004151,ORD0004151,2026-04-26T19:21:10Z,card,success,4427.79,SGD
PAY0004152,ORD0004152,2026-02-27T00:22:28Z,bank_transfer,failed,8071.92,SGD
PAY0004153,ORD0004153,2026-03-21T18:46:23Z,bank_transfer,success,4415.11,SGD
PAY0004154,ORD0004154,2026-02-10T20:11:41Z,paypal,success,7863.84,SGD
PAY0004155,ORD0004155,2026-04-21T16:36:48Z,paypal,success,1288.63,SGD
PAY0004156,ORD0004156,2026-01-04T03:59:10Z,bank_transfer,success,3286.1,SGD
PAY0004157,ORD0004157,2026-03-15T18:29:29Z,card,success,5639.62,SGD
PAY0004158,ORD0004158,2026-04-09T09:10:49Z,wallet,pending,7255.0,SGD
PAY0004159,ORD0004159,2026-04-18T17:42:17Z,paypal,failed,5309.8,SGD
PAY0004160,ORD0004160,2026-04-23T18:53:22Z,paypal,failed,1373.05,SGD
PAY0004161,ORD0004161,2026-01-20T08:09:28Z,paypal,failed,17447.34,SGD
PAY0004162,ORD0004162,2026-02-06T12:44:41Z,bank_transfer,failed,17395.36,SGD
PAY0004163,ORD0004163,2026-01-03T17:33:49Z,card,success,3437.74,SGD
PAY0004164,ORD0004164,2026-02-03T10:52:03Z,bank_transfer,refunded,2470.69,SGD
PAY0004165,ORD0004165,2026-01-27T02:30:06Z,paypal,success,12150.06,SGD
PAY0004166,ORD0004166,2026-01-09T01:29:51Z,paypal,failed,2338.79,SGD
PAY0004167,ORD0004167,2026-04-17T01:46:47Z,card,success,11164.71,SGD
PAY0004168,ORD0004168,2026-04-14T16:53:47Z,paypal,success,8979.18,SGD
PAY0004169,ORD0004169,2026-05-24T00:49:42Z,wallet,pending,2980.5,SGD
PAY0004170,ORD0004170,2026-05-17T14:19:07Z,paypal,refunded,14502.43,SGD
PAY0004171,ORD0004171,2026-01-05T19:13:48Z,paypal,success,9948.02,SGD
PAY0004172,ORD0004172,2026-02-16T21:32:24Z,paypal,pending,418.76,SGD
PAY0004173,ORD0004173,2026-02-25T19:18:36Z,wallet,success,3612.28,SGD
PAY0004174,ORD0004174,2026-05-19T19:09:12Z,card,success,11119.96,SGD
PAY0004175,ORD0004175,2026-04-26T11:00:28Z,bank_transfer,refunded,5369.24,SGD
PAY0004176,ORD0004176,2026-02-13T22:11:04Z,paypal,success,6271.77,SGD
PAY0004177,ORD0004177,2026-03-26T11:32:02Z,bank_transfer,success,4677.58,SGD
PAY0004178,ORD0004178,2026-02-23T07:43:33Z,paypal,success,10737.16,SGD
PAY0004179,ORD0004179,2026-01-23T18:12:00Z,wallet,success,7798.41,SGD
PAY0004180,ORD0004180,2026-02-21T02:46:24Z,bank_transfer,success,9365.68,SGD
PAY0004181,ORD0004181,2026-04-30T15:14:48Z,bank_transfer,success,6132.66,SGD
PAY0004182,ORD0004182,2026-02-20T12:11:57Z,paypal,success,7273.81,SGD
PAY0004183,ORD0004183,2026-03-21T01:57:40Z,wallet,success,9263.85,SGD
PAY0004184,ORD0004184,2026-05-06T16:04:05Z,card,success,6433.18,SGD
PAY0004185,ORD0004185,2026-03-12T01:15:47Z,paypal,success,7208.95,SGD
PAY0004186,ORD0004186,2026-05-07T15:07:58Z,paypal,success,8362.16,SGD
PAY0004187,ORD0004187,2026-05-06T18:45:42Z,card,success,5317.53,SGD
PAY0004188,ORD0004188,2026-02-25T11:51:50Z,card,refunded,2719.78,SGD
PAY0004189,ORD0004189,2026-01-17T06:42:46Z,wallet,success,1871.69,SGD
PAY0004190,ORD0004190,2026-05-10T09:19:00Z,paypal,success,2361.72,SGD
PAY0004191,ORD0004191,2026-03-19T18:41:42Z,bank_transfer,success,5530.76,SGD
PAY0004192,ORD0004192,2026-05-10T05:41:19Z,paypal,refunded,8840.5,SGD
PAY0004193,ORD0004193,2026-03-19T16:10:58Z,bank_transfer,pending,1963.47,SGD
PAY0004194,ORD0004194,2026-01-13T18:34:05Z,card,success,9409.34,SGD
PAY0004195,ORD0004195,2026-02-22T10:31:13Z,wallet,success,3238.85,SGD
PAY0004196,ORD0004196,2026-05-11T10:26:08Z,card,refunded,8084.27,SGD
PAY0004197,ORD0004197,2026-04-07T22:09:57Z,bank_transfer,success,10510.95,SGD
PAY0004198,ORD0004198,2026-05-20T06:55:21Z,card,success,11214.19,SGD
PAY0004199,ORD0004199,2026-02-20T14:59:22Z,paypal,failed,4812.98,SGD
PAY0004200,ORD0004200,2026-04-13T20:45:51Z,card,success,2604.02,SGD
PAY0004201,ORD0004201,2026-02-14T21:22:01Z,bank_transfer,success,6414.79,SGD
PAY0004202,ORD0004202,2026-05-05T23:54:38Z,bank_transfer,success,7631.38,SGD
PAY0004203,ORD0004203,2026-05-12T21:30:35Z,paypal,pending,12307.74,SGD
PAY0004204,ORD0004204,2026-05-04T13:22:40Z,wallet,refunded,4215.28,SGD
PAY0004205,ORD0004205,2026-04-20T08:09:57Z,bank_transfer,success,6739.99,SGD
PAY0004206,ORD0004206,2026-02-03T18:49:37Z,bank_transfer,refunded,14978.71,SGD
PAY0004207,ORD0004207,2026-03-11T02:08:51Z,bank_transfer,pending,2019.54,SGD
PAY0004208,ORD0004208,2026-03-08T12:51:26Z,paypal,success,7029.02,SGD
PAY0004209,ORD0004209,2026-02-21T08:55:18Z,wallet,success,3727.1,SGD
PAY0004210,ORD0004210,2026-01-11T20:26:27Z,paypal,success,13057.88,SGD
PAY0004211,ORD0004211,2026-03-05T21:01:12Z,bank_transfer,success,6250.92,SGD
PAY0004212,ORD0004212,2026-01-05T00:55:08Z,card,failed,6679.2,SGD
PAY0004213,ORD0004213,2026-03-18T11:08:31Z,wallet,success,6957.76,SGD
PAY0004214,ORD0004214,2026-04-07T07:38:49Z,paypal,failed,10373.28,SGD
PAY0004215,ORD0004215,2026-05-01T18:51:24Z,paypal,success,2562.44,SGD
PAY0004216,ORD0004216,2026-02-12T05:27:05Z,card,success,4598.54,SGD
PAY0004217,ORD0004217,2026-04-07T08:18:41Z,card,refunded,21188.23,SGD
PAY0004218,ORD0004218,2026-05-09T21:44:47Z,wallet,success,2402.69,SGD
PAY0004219,ORD0004219,2026-02-07T23:21:54Z,card,success,12960.02,SGD
PAY0004220,ORD0004220,2026-05-20T11:17:36Z,paypal,refunded,1931.68,SGD
PAY0004221,ORD0004221,2026-03-23T12:20:25Z,bank_transfer,success,3494.94,SGD
PAY0004222,ORD0004222,2026-04-04T13:13:36Z,bank_transfer,success,21808.08,SGD
PAY0004223,ORD0004223,2026-05-06T19:33:52Z,card,failed,13293.04,SGD
PAY0004224,ORD0004224,2026-01-19T10:04:03Z,card,success,5398.03,SGD
PAY0004225,ORD0004225,2026-05-09T17:30:34Z,wallet,success,9807.86,SGD
PAY0004226,ORD0004226,2026-04-10T15:04:20Z,bank_transfer,success,284.16,SGD
PAY0004227,ORD0004227,2026-02-11T22:28:28Z,wallet,failed,13562.46,SGD
PAY0004228,ORD0004228,2026-04-07T17:19:57Z,bank_transfer,success,12052.18,SGD
PAY0004229,ORD0004229,2026-03-09T13:25:36Z,card,success,9379.77,SGD
PAY0004230,ORD0004230,2026-04-28T02:06:54Z,wallet,success,1752.15,SGD
PAY0004231,ORD0004231,2026-01-23T09:55:01Z,paypal,refunded,4448.46,SGD
PAY0004232,ORD0004232,2026-02-24T00:18:28Z,wallet,success,14322.68,SGD
PAY0004233,ORD0004233,2026-03-06T08:57:51Z,bank_transfer,success,9708.72,SGD
PAY0004234,ORD0004234,2026-01-06T23:32:25Z,bank_transfer,success,4663.32,SGD
PAY0004235,ORD0004235,2026-04-03T14:52:16Z,card,success,17385.49,SGD
PAY0004236,ORD0004236,2026-03-15T03:13:38Z,bank_transfer,pending,1757.42,SGD
PAY0004237,ORD0004237,2026-02-22T21:05:40Z,bank_transfer,success,1305.43,SGD
PAY0004238,ORD0004238,2026-03-30T03:46:16Z,bank_transfer,success,6002.39,SGD
PAY0004239,ORD0004239,2026-01-28T02:11:05Z,wallet,refunded,6126.78,SGD
PAY0004240,ORD0004240,2026-05-22T02:56:01Z,bank_transfer,success,8816.2,SGD
PAY0004241,ORD0004241,2026-05-17T12:02:38Z,card,success,1752.15,SGD
PAY0004242,ORD0004242,2026-03-23T05:09:46Z,paypal,success,9995.17,SGD
PAY0004243,ORD0004243,2026-04-06T07:13:05Z,card,success,16296.07,SGD
PAY0004244,ORD0004244,2026-01-22T16:28:31Z,wallet,success,6095.88,SGD
PAY0004245,ORD0004245,2026-01-24T01:22:48Z,wallet,success,7377.98,SGD
PAY0004246,ORD0004246,2026-04-22T17:35:11Z,wallet,success,14155.06,SGD
PAY0004247,ORD0004247,2026-01-14T11:11:07Z,paypal,success,1123.45,SGD
PAY0004248,ORD0004248,2026-04-11T10:04:59Z,card,success,7659.72,SGD
PAY0004249,ORD0004249,2026-05-24T22:19:04Z,bank_transfer,refunded,12073.95,SGD
PAY0004250,ORD0004250,2026-05-19T11:31:30Z,wallet,success,3696.88,SGD
PAY0004251,ORD0004251,2026-03-10T23:18:23Z,wallet,success,2220.83,SGD
PAY0004252,ORD0004252,2026-05-08T18:28:09Z,wallet,success,3696.88,SGD
PAY0004253,ORD0004253,2026-01-04T12:40:59Z,wallet,success,6858.86,SGD
PAY0004254,ORD0004254,2026-02-16T16:16:06Z,wallet,failed,840.38,SGD
PAY0004255,ORD0004255,2026-05-05T06:23:01Z,card,success,8061.42,SGD
PAY0004256,ORD0004256,2026-04-15T16:04:04Z,bank_transfer,success,8958.68,SGD
PAY0004257,ORD0004257,2026-02-16T21:40:51Z,paypal,failed,15602.34,SGD
PAY0004258,ORD0004258,2026-03-09T11:13:51Z,paypal,pending,15218.35,SGD
PAY0004259,ORD0004259,2026-05-17T15:28:21Z,wallet,success,5657.88,SGD
PAY0004260,ORD0004260,2026-05-02T03:21:50Z,wallet,success,5082.4,SGD
PAY0004261,ORD0004261,2026-05-05T01:15:37Z,wallet,refunded,17208.48,SGD
PAY0004262,ORD0004262,2026-04-02T01:42:06Z,bank_transfer,success,14642.4,SGD
PAY0004263,ORD0004263,2026-05-19T06:30:34Z,bank_transfer,failed,4002.7,SGD
PAY0004264,ORD0004264,2026-04-11T23:05:36Z,paypal,pending,3272.42,SGD
PAY0004265,ORD0004265,2026-01-30T15:40:48Z,wallet,success,9335.9,SGD
PAY0004266,ORD0004266,2026-02-22T14:31:53Z,card,success,8556.15,SGD
PAY0004267,ORD0004267,2026-01-27T12:04:11Z,wallet,success,7311.13,SGD
PAY0004268,ORD0004268,2026-04-05T10:31:52Z,paypal,success,13085.88,SGD
PAY0004269,ORD0004269,2026-05-08T22:04:38Z,paypal,success,9492.84,SGD
PAY0004270,ORD0004270,2026-02-16T19:44:09Z,paypal,failed,2468.08,SGD
PAY0004271,ORD0004271,2026-03-20T17:42:00Z,card,success,8005.6,SGD
PAY0004272,ORD0004272,2026-02-18T07:13:50Z,bank_transfer,success,2418.56,SGD
PAY0004273,ORD0004273,2026-01-23T20:47:13Z,card,refunded,8551.54,SGD
PAY0004274,ORD0004274,2026-05-16T16:31:02Z,paypal,success,2262.01,SGD
PAY0004275,ORD0004275,2026-04-22T21:54:37Z,wallet,failed,5902.53,SGD
PAY0004276,ORD0004276,2026-01-03T10:48:44Z,bank_transfer,failed,15173.42,SGD
PAY0004277,ORD0004277,2026-04-11T18:26:51Z,wallet,success,6154.08,SGD
PAY0004278,ORD0004278,2026-02-04T21:29:41Z,card,failed,6411.76,SGD
PAY0004279,ORD0004279,2026-05-05T06:56:33Z,paypal,success,12559.82,SGD
PAY0004280,ORD0004280,2026-01-28T22:30:59Z,wallet,success,4197.74,SGD
PAY0004281,ORD0004281,2026-01-17T09:43:58Z,paypal,success,5167.0,SGD
PAY0004282,ORD0004282,2026-02-28T11:00:12Z,paypal,success,4056.95,SGD
PAY0004283,ORD0004283,2026-05-23T23:22:23Z,wallet,failed,593.1,SGD
PAY0004284,ORD0004284,2026-04-13T00:35:28Z,bank_transfer,success,14774.52,SGD
PAY0004285,ORD0004285,2026-02-04T03:33:27Z,bank_transfer,pending,2067.92,SGD
PAY0004286,ORD0004286,2026-03-06T02:27:14Z,wallet,success,10551.06,SGD
PAY0004287,ORD0004287,2026-01-31T19:24:52Z,card,refunded,7266.7,SGD
PAY0004288,ORD0004288,2026-02-24T13:44:09Z,wallet,pending,8604.27,SGD
PAY0004289,ORD0004289,2026-04-11T14:55:16Z,paypal,success,4220.19,SGD
PAY0004290,ORD0004290,2026-04-27T07:52:30Z,wallet,failed,5477.1,SGD
PAY0004291,ORD0004291,2026-01-28T10:01:34Z,card,success,15823.9,SGD
PAY0004292,ORD0004292,2026-04-07T05:19:04Z,card,success,3514.12,SGD
PAY0004293,ORD0004293,2026-03-15T03:59:05Z,bank_transfer,refunded,11070.14,SGD
PAY0004294,ORD0004294,2026-02-28T06:51:09Z,paypal,success,3167.4,SGD
PAY0004295,ORD0004295,2026-04-17T13:33:29Z,card,success,2868.74,SGD
PAY0004296,ORD0004296,2026-02-09T17:27:55Z,card,success,16668.35,SGD
PAY0004297,ORD0004297,2026-02-22T20:27:20Z,card,success,11483.93,SGD
PAY0004298,ORD0004298,2026-03-22T23:10:35Z,bank_transfer,success,4560.27,SGD
PAY0004299,ORD0004299,2026-02-16T19:28:01Z,wallet,success,18490.8,SGD
PAY0004300,ORD0004300,2026-01-07T09:34:41Z,paypal,success,18192.69,SGD
PAY0004301,ORD0004301,2026-03-17T02:35:16Z,paypal,success,8301.23,SGD
PAY0004302,ORD0004302,2026-04-13T12:10:24Z,bank_transfer,success,5258.03,SGD
PAY0004303,ORD0004303,2026-01-16T11:03:19Z,paypal,failed,4883.73,SGD
PAY0004304,ORD0004304,2026-03-08T21:28:51Z,card,success,12836.44,SGD
PAY0004305,ORD0004305,2026-01-09T07:16:04Z,paypal,success,4227.99,SGD
PAY0004306,ORD0004306,2026-03-04T21:49:09Z,wallet,success,3465.09,SGD
PAY0004307,ORD0004307,2026-02-11T19:36:22Z,card,pending,12683.27,SGD
PAY0004308,ORD0004308,2026-02-23T22:04:21Z,paypal,success,9386.32,SGD
PAY0004309,ORD0004309,2026-01-10T11:38:54Z,wallet,pending,8705.43,SGD
PAY0004310,ORD0004310,2026-01-22T20:07:15Z,paypal,success,3307.09,SGD
PAY0004311,ORD0004311,2026-01-24T05:04:24Z,bank_transfer,success,2751.45,SGD
PAY0004312,ORD0004312,2026-02-10T06:01:40Z,bank_transfer,success,3173.4,SGD
PAY0004313,ORD0004313,2026-01-01T00:57:42Z,paypal,success,10790.15,SGD
PAY0004314,ORD0004314,2026-02-16T09:15:59Z,wallet,success,13679.2,SGD
PAY0004315,ORD0004315,2026-03-04T04:47:07Z,paypal,refunded,1976.45,SGD
PAY0004316,ORD0004316,2026-03-18T02:24:43Z,card,success,7883.72,SGD
PAY0004317,ORD0004317,2026-03-17T23:51:25Z,paypal,success,846.02,SGD
PAY0004318,ORD0004318,2026-03-12T01:41:13Z,card,success,8352.49,SGD
PAY0004319,ORD0004319,2026-05-06T10:26:12Z,card,success,529.78,SGD
PAY0004320,ORD0004320,2026-03-09T15:08:49Z,card,failed,9542.33,SGD
PAY0004321,ORD0004321,2026-03-08T18:20:20Z,bank_transfer,success,10254.57,SGD
PAY0004322,ORD0004322,2026-01-29T06:42:35Z,paypal,success,16244.03,SGD
PAY0004323,ORD0004323,2026-02-02T01:01:25Z,wallet,success,6525.51,SGD
PAY0004324,ORD0004324,2026-02-14T05:26:50Z,card,success,6494.67,SGD
PAY0004325,ORD0004325,2026-05-19T02:02:38Z,paypal,refunded,12696.91,SGD
PAY0004326,ORD0004326,2026-03-13T12:17:59Z,paypal,success,1036.56,SGD
PAY0004327,ORD0004327,2026-05-20T15:02:45Z,card,failed,11410.86,SGD
PAY0004328,ORD0004328,2026-01-27T23:52:41Z,paypal,success,9138.02,SGD
PAY0004329,ORD0004329,2026-03-04T20:03:38Z,paypal,success,12975.06,SGD
PAY0004330,ORD0004330,2026-01-22T21:18:08Z,paypal,success,1271.27,SGD
PAY0004331,ORD0004331,2026-03-07T04:58:51Z,bank_transfer,success,2044.33,SGD
PAY0004332,ORD0004332,2026-03-23T20:35:16Z,paypal,failed,7376.53,SGD
PAY0004333,ORD0004333,2026-03-13T20:52:51Z,wallet,success,4258.46,SGD
PAY0004334,ORD0004334,2026-01-08T01:39:28Z,bank_transfer,success,12574.21,SGD
PAY0004335,ORD0004335,2026-04-16T12:14:58Z,paypal,success,8635.66,SGD
PAY0004336,ORD0004336,2026-04-04T03:52:33Z,bank_transfer,failed,5081.35,SGD
PAY0004337,ORD0004337,2026-03-10T14:18:35Z,wallet,success,284.16,SGD
PAY0004338,ORD0004338,2026-04-02T01:15:04Z,card,success,21766.61,SGD
PAY0004339,ORD0004339,2026-02-16T08:02:17Z,paypal,failed,2130.67,SGD
PAY0004340,ORD0004340,2026-05-11T15:07:38Z,bank_transfer,success,18558.05,SGD
PAY0004341,ORD0004341,2026-02-09T20:29:15Z,card,success,898.96,SGD
PAY0004342,ORD0004342,2026-02-12T14:19:34Z,paypal,success,10087.67,SGD
PAY0004343,ORD0004343,2026-03-20T01:54:49Z,paypal,pending,3645.03,SGD
PAY0004344,ORD0004344,2026-01-04T09:11:12Z,card,success,2243.02,SGD
PAY0004345,ORD0004345,2026-03-10T17:56:19Z,card,pending,10654.9,SGD
PAY0004346,ORD0004346,2026-03-02T03:10:00Z,paypal,success,9155.84,SGD
PAY0004347,ORD0004347,2026-03-14T09:56:51Z,paypal,success,5984.07,SGD
PAY0004348,ORD0004348,2026-02-01T21:13:52Z,paypal,success,12996.55,SGD
PAY0004349,ORD0004349,2026-05-10T11:40:10Z,card,success,6923.85,SGD
PAY0004350,ORD0004350,2026-05-14T02:18:37Z,bank_transfer,success,9651.69,SGD
PAY0004351,ORD0004351,2026-04-23T03:45:39Z,paypal,refunded,13149.75,SGD
PAY0004352,ORD0004352,2026-05-21T01:39:46Z,paypal,success,1359.89,SGD
PAY0004353,ORD0004353,2026-05-13T05:55:47Z,card,success,2160.92,SGD
PAY0004354,ORD0004354,2026-02-18T11:56:44Z,paypal,refunded,431.61,SGD
PAY0004355,ORD0004355,2026-02-25T18:45:54Z,wallet,success,11297.25,SGD
PAY0004356,ORD0004356,2026-04-20T02:36:20Z,bank_transfer,success,9066.21,SGD
PAY0004357,ORD0004357,2026-03-31T14:15:33Z,paypal,failed,11980.62,SGD
PAY0004358,ORD0004358,2026-03-01T07:41:21Z,wallet,pending,1185.53,SGD
PAY0004359,ORD0004359,2026-02-04T06:13:40Z,card,success,10086.08,SGD
PAY0004360,ORD0004360,2026-04-17T13:56:52Z,card,success,1592.86,SGD
PAY0004361,ORD0004361,2026-04-09T12:19:07Z,card,refunded,1739.22,SGD
PAY0004362,ORD0004362,2026-04-13T20:21:08Z,bank_transfer,success,8493.77,SGD
PAY0004363,ORD0004363,2026-03-20T02:59:22Z,paypal,success,1174.11,SGD
PAY0004364,ORD0004364,2026-05-15T11:56:52Z,bank_transfer,success,4408.86,SGD
PAY0004365,ORD0004365,2026-02-09T05:22:12Z,paypal,success,9588.71,SGD
PAY0004366,ORD0004366,2026-01-30T11:43:34Z,paypal,failed,4894.42,SGD
PAY0004367,ORD0004367,2026-05-05T16:54:54Z,card,refunded,6195.83,SGD
PAY0004368,ORD0004368,2026-03-22T02:37:45Z,bank_transfer,success,12132.53,SGD
PAY0004369,ORD0004369,2026-01-26T13:02:10Z,bank_transfer,failed,8788.23,SGD
PAY0004370,ORD0004370,2026-03-09T02:47:20Z,wallet,success,5899.69,SGD
PAY0004371,ORD0004371,2026-01-11T00:13:21Z,bank_transfer,failed,3823.02,SGD
PAY0004372,ORD0004372,2026-04-12T05:27:14Z,bank_transfer,pending,11620.68,SGD
PAY0004373,ORD0004373,2026-04-09T20:13:10Z,card,success,2696.88,SGD
PAY0004374,ORD0004374,2026-04-04T09:25:37Z,bank_transfer,success,5208.78,SGD
PAY0004375,ORD0004375,2026-04-29T10:23:43Z,bank_transfer,success,2912.12,SGD
PAY0004376,ORD0004376,2026-01-12T06:26:44Z,paypal,pending,11091.69,SGD
PAY0004377,ORD0004377,2026-03-09T17:06:51Z,card,success,8397.69,SGD
PAY0004378,ORD0004378,2026-02-28T09:49:16Z,bank_transfer,success,6231.88,SGD
PAY0004379,ORD0004379,2026-04-18T09:01:32Z,paypal,success,327.78,SGD
PAY0004380,ORD0004380,2026-01-17T11:03:29Z,card,success,4617.84,SGD
PAY0004381,ORD0004381,2026-02-27T07:42:09Z,wallet,success,19.64,SGD
PAY0004382,ORD0004382,2026-03-23T12:37:33Z,paypal,success,13766.07,SGD
PAY0004383,ORD0004383,2026-05-06T13:59:46Z,bank_transfer,success,7725.99,SGD
PAY0004384,ORD0004384,2026-02-06T14:04:20Z,paypal,success,8969.39,SGD
PAY0004385,ORD0004385,2026-03-11T21:58:51Z,bank_transfer,failed,5584.57,SGD
PAY0004386,ORD0004386,2026-05-18T13:55:12Z,bank_transfer,success,7815.34,SGD
PAY0004387,ORD0004387,2026-02-13T01:15:53Z,bank_transfer,success,7413.69,SGD
PAY0004388,ORD0004388,2026-03-07T22:42:53Z,paypal,success,5587.74,SGD
PAY0004389,ORD0004389,2026-02-26T15:45:39Z,bank_transfer,success,10028.44,SGD
PAY0004390,ORD0004390,2026-03-10T07:20:37Z,card,refunded,15064.74,SGD
PAY0004391,ORD0004391,2026-03-19T07:49:40Z,bank_transfer,success,4183.22,SGD
PAY0004392,ORD0004392,2026-02-01T11:37:05Z,card,refunded,6957.11,SGD
PAY0004393,ORD0004393,2026-05-02T10:45:44Z,bank_transfer,success,14477.49,SGD
PAY0004394,ORD0004394,2026-03-22T05:49:07Z,card,success,14664.13,SGD
PAY0004395,ORD0004395,2026-05-01T21:19:32Z,wallet,success,5682.18,SGD
PAY0004396,ORD0004396,2026-02-26T12:30:17Z,bank_transfer,success,3684.82,SGD
PAY0004397,ORD0004397,2026-04-12T06:02:36Z,paypal,success,6401.14,SGD
PAY0004398,ORD0004398,2026-01-01T15:05:20Z,card,success,8284.56,SGD
PAY0004399,ORD0004399,2026-01-10T22:35:51Z,card,pending,8920.6,SGD
PAY0004400,ORD0004400,2026-03-08T14:10:06Z,paypal,success,4285.24,SGD
PAY0004401,ORD0004401,2026-02-26T17:42:05Z,bank_transfer,success,4334.65,SGD
PAY0004402,ORD0004402,2026-02-14T16:52:41Z,card,success,9009.82,SGD
PAY0004403,ORD0004403,2026-02-07T00:00:14Z,card,success,5064.88,SGD
PAY0004404,ORD0004404,2026-05-03T07:57:08Z,bank_transfer,success,14736.18,SGD
PAY0004405,ORD0004405,2026-04-01T14:31:43Z,bank_transfer,success,9937.87,SGD
PAY0004406,ORD0004406,2026-03-06T19:27:42Z,paypal,success,6629.49,SGD
PAY0004407,ORD0004407,2026-01-12T00:05:01Z,wallet,success,6372.24,SGD
PAY0004408,ORD0004408,2026-02-11T21:09:47Z,wallet,refunded,9257.88,SGD
PAY0004409,ORD0004409,2026-04-29T14:56:34Z,wallet,success,142.86,SGD
PAY0004410,ORD0004410,2026-04-19T05:43:48Z,wallet,failed,8889.4,SGD
PAY0004411,ORD0004411,2026-03-28T18:59:03Z,wallet,success,708.01,SGD
PAY0004412,ORD0004412,2026-01-11T05:18:43Z,wallet,success,593.1,SGD
PAY0004413,ORD0004413,2026-03-15T18:14:35Z,bank_transfer,pending,8629.36,SGD
PAY0004414,ORD0004414,2026-02-12T08:57:14Z,wallet,failed,591.18,SGD
